# file...... Result_no_control/Transformer_output_power.csv
# date...... Sat Apr  2 20:17:36 2016
# user...... chepeadan
# host...... (null)
# target.... transformer 1031
# trigger... (none)
# interval.. 0
# limit..... 0
# timestamp,power_out.real,power_out.imag,power_out_A.real,power_out_A.imag,power_out_B.real,power_out_B.imag,power_out_C.real,power_out_C.imag
2000-01-01 11:06:00 EST,+14722.5,+4828.38,+3960.91,+1305.15,+4425.5,+1447.8,+6336.07,+2075.43
2000-01-01 11:07:00 EST,+11530.3,+3783.85,+2334.08,+765.429,+6195.62,+2029.16,+3000.61,+989.265
2000-01-01 11:08:00 EST,+24338.2,+7920.17,+2387.44,+776.067,+16784.5,+5416.69,+5166.18,+1727.41
2000-01-01 11:09:00 EST,+24398.2,+7940.31,+2498.57,+812.034,+16733.6,+5401.2,+5166.08,+1727.08
2000-01-01 11:10:00 EST,+24497.1,+7974.14,+2501.33,+813.767,+16650.4,+5372.95,+5345.42,+1787.42
2000-01-01 11:11:00 EST,+12018.2,+3944.02,+2616.66,+858.143,+6250,+2047.13,+3151.57,+1038.75
2000-01-01 11:12:00 EST,+13413.2,+4401.23,+2787.78,+915.256,+6427.4,+2103.56,+4197.99,+1382.42
2000-01-01 11:13:00 EST,+13505.6,+4431.51,+2787.76,+915.215,+6519.96,+2133.77,+4197.92,+1382.52
2000-01-01 11:14:00 EST,+13426.6,+4405.26,+2787.83,+914.254,+6842.7,+2239.66,+3796.05,+1251.34
2000-01-01 11:15:00 EST,+12844.8,+4214.34,+2882.8,+944.597,+6893.99,+2257.51,+3068.04,+1012.23
2000-01-01 11:16:00 EST,+17096.3,+5603.69,+3057.19,+1003.74,+8557.51,+2789.63,+5481.57,+1810.31
2000-01-01 11:17:00 EST,+16594.3,+5439.8,+3188.9,+1046.21,+8497.29,+2772.1,+4908.08,+1621.5
2000-01-01 11:18:00 EST,+17355.5,+5689.61,+3507.86,+1150.85,+8674.59,+2830.62,+5173.06,+1708.13
2000-01-01 11:19:00 EST,+17024.3,+5572.52,+3508.33,+1143.87,+10748.9,+3509.88,+2767.07,+918.768
2000-01-01 11:20:00 EST,+17659.2,+5780.49,+3810.48,+1241.9,+11082,+3620,+2766.77,+918.596
2000-01-01 11:21:00 EST,+19720.5,+6455,+5944.75,+1928.41,+11349.5,+3722.83,+2426.25,+803.758
2000-01-01 11:22:00 EST,+19859,+6500.51,+5944.54,+1928.58,+11385.1,+3734,+2529.39,+837.922
2000-01-01 11:23:00 EST,+19213,+6289.56,+5514.49,+1790.11,+11181.8,+3665.58,+2516.79,+833.862
2000-01-01 11:24:00 EST,+21510.3,+7044.02,+5362.23,+1744.97,+11381.8,+3723.47,+4766.3,+1575.58
2000-01-01 11:25:00 EST,+20999.4,+6877.46,+5702.6,+1855.45,+10712.6,+3507.79,+4584.18,+1514.22
2000-01-01 11:26:00 EST,+21452.5,+7025.96,+5603.63,+1824.57,+10895.4,+3564.7,+4953.49,+1636.69
2000-01-01 11:27:00 EST,+27031.3,+8830.71,+13546.7,+4367.31,+10776.9,+3574.63,+2707.66,+888.778
2000-01-01 11:28:00 EST,+27323.6,+8926.79,+13545.7,+4367.42,+10883.1,+3609.1,+2894.81,+950.27
2000-01-01 11:29:00 EST,+27410.2,+8955.99,+13545.3,+4369.26,+10783.9,+3575.57,+3081.05,+1011.15
2000-01-01 11:30:00 EST,+19297.7,+6319.36,+5605.77,+1822.06,+10657.6,+3492.47,+3034.31,+1004.82
2000-01-01 11:31:00 EST,+19340.8,+6333.85,+5570.86,+1811.41,+10641.1,+3486.46,+3128.81,+1035.98
2000-01-01 11:32:00 EST,+19440.1,+6366.79,+5703.31,+1854.63,+10535.7,+3452.61,+3201.06,+1059.54
2000-01-01 11:33:00 EST,+19271.1,+6312.03,+5523.85,+1797.4,+10424.4,+3414.81,+3322.91,+1099.82
2000-01-01 11:34:00 EST,+19679,+6446.15,+5743.84,+1869.75,+10423.4,+3414.37,+3511.79,+1162.03
2000-01-01 11:35:00 EST,+23821.4,+7790.99,+7383.95,+2393.52,+12770.9,+4181.28,+3666.51,+1216.19
2000-01-01 11:36:00 EST,+23875.4,+7808.81,+7366.66,+2388.17,+12779.9,+4183.83,+3728.87,+1236.81
2000-01-01 11:37:00 EST,+21578.5,+7064.61,+7082.31,+2301.99,+10736.5,+3520.46,+3759.66,+1242.17
2000-01-01 11:38:00 EST,+22745.3,+7437.87,+6179.16,+2005.64,+12968.8,+4237.13,+3597.37,+1195.1
2000-01-01 11:39:00 EST,+22686.8,+7419.57,+6359.38,+2063.9,+12730.1,+4161.22,+3597.38,+1194.45
2000-01-01 11:40:00 EST,+22749.6,+7439.78,+6619.11,+2147.24,+12730,+4163.71,+3400.5,+1128.83
2000-01-01 11:41:00 EST,+20524.7,+6710.53,+4456.36,+1449.7,+12502.9,+4074.7,+3565.45,+1186.13
2000-01-01 11:42:00 EST,+23615.1,+7724.42,+4171.47,+1364.6,+12485.6,+4050.18,+6958.03,+2309.64
2000-01-01 11:43:00 EST,+26291.7,+8585.11,+4145.44,+1351.68,+15373.5,+4971.95,+6772.7,+2261.48
2000-01-01 11:44:00 EST,+28691.5,+9367.79,+4253.32,+1390.21,+15726.9,+5072.88,+8711.29,+2904.69
2000-01-01 11:45:00 EST,+28677.1,+9364.08,+4420.02,+1444.3,+15546.1,+5016.31,+8710.95,+2903.48
2000-01-01 11:46:00 EST,+30815.2,+10051.6,+4478.13,+1459.59,+17774.4,+5727.66,+8562.75,+2864.34
2000-01-01 11:47:00 EST,+30600.2,+9980.41,+4261.58,+1389.19,+17775.4,+5725.96,+8563.27,+2865.27
2000-01-01 11:48:00 EST,+30293.5,+9880.65,+4221.83,+1375.76,+17815.5,+5741.69,+8256.18,+2763.2
2000-01-01 11:49:00 EST,+28125.1,+9183.45,+4223.82,+1379.96,+15456.2,+4987.84,+8445.02,+2815.65
2000-01-01 11:50:00 EST,+28427.4,+9282.25,+4191.28,+1370.34,+15454.5,+4984.24,+8781.66,+2927.66
2000-01-01 11:51:00 EST,+28499.5,+9305.73,+4191.23,+1370.35,+15501.2,+4999.18,+8807.07,+2936.2
2000-01-01 11:52:00 EST,+28503.4,+9306.6,+4100.91,+1340.86,+15562.7,+5018.19,+8839.8,+2947.55
2000-01-01 11:53:00 EST,+28402.6,+9273.44,+4023.8,+1315.51,+15563.4,+5018.56,+8815.39,+2939.37
2000-01-01 11:54:00 EST,+31872.3,+10402,+4203.94,+1380.7,+15650.2,+5029.01,+12018.1,+3992.33
2000-01-01 11:55:00 EST,+31923.6,+10417.9,+4074.48,+1338.65,+15648.3,+5026.3,+12200.8,+4052.92
2000-01-01 11:56:00 EST,+32680.7,+10663.2,+4120.21,+1352.54,+16269.4,+5224.81,+12291.1,+4085.8
2000-01-01 11:57:00 EST,+32253.5,+10524.3,+4002.24,+1313.88,+16141.6,+5184.71,+12109.7,+4025.67
2000-01-01 11:58:00 EST,+32700.9,+10668.3,+3787.48,+1244.86,+15959.9,+5120.18,+12953.4,+4303.3
2000-01-01 11:59:00 EST,+34548.9,+11263.3,+3666.65,+1208.56,+16094.2,+5149.24,+14788,+4905.5
2000-01-01 12:00:00 EST,+34728.1,+11321.2,+3678.51,+1212.31,+16221.8,+5189.12,+14827.7,+4919.77
2000-01-01 12:01:00 EST,+27971.9,+9126.37,+3697.68,+1205.57,+16452.8,+5305.29,+7821.43,+2615.51
2000-01-01 12:02:00 EST,+25096.2,+8183.79,+3357.29,+1090.81,+16327.2,+5278.18,+5411.76,+1814.8
2000-01-01 12:03:00 EST,+22417.4,+7325.62,+3339.59,+1088.91,+13517.8,+4384.06,+5560.02,+1852.65
2000-01-01 12:04:00 EST,+24861.6,+8128.79,+5634.14,+1827.12,+13671.4,+4455.46,+5556.09,+1846.21
2000-01-01 12:05:00 EST,+24990.8,+8165,+4865.41,+1576.44,+14385.5,+4675.58,+5739.93,+1912.98
2000-01-01 12:06:00 EST,+24797.2,+8102.93,+4865.88,+1577.25,+14191,+4613.32,+5740.3,+1912.36
2000-01-01 12:07:00 EST,+25371.6,+8270.69,+2497.62,+815.338,+14674.7,+4708.59,+8199.35,+2746.76
2000-01-01 12:08:00 EST,+25592.3,+8342.39,+2515.63,+821.554,+14695.9,+4713.56,+8380.79,+2807.27
2000-01-01 12:09:00 EST,+27842.4,+9075.7,+2514.58,+822.795,+15042.2,+4816.06,+10285.6,+3436.85
2000-01-01 12:10:00 EST,+26649.6,+8676.96,+2309.24,+752.115,+16216.8,+5199.28,+8123.58,+2725.57
2000-01-01 12:11:00 EST,+22925.7,+7483.57,+2352.89,+768.795,+12794.5,+4121.86,+7778.35,+2592.91
2000-01-01 12:12:00 EST,+20811.5,+6791.09,+2293.78,+747.63,+12801,+4131.64,+5716.74,+1911.82
2000-01-01 12:13:00 EST,+20849.9,+6802.06,+2293.7,+747.246,+12993.1,+4193.16,+5563.15,+1861.65
2000-01-01 12:14:00 EST,+20775.4,+6777.36,+2218.62,+722.945,+12993.5,+4192.55,+5563.26,+1861.86
2000-01-01 12:15:00 EST,+20336.5,+6632.67,+2357.98,+767.474,+13110.6,+4234.96,+4867.93,+1630.24
2000-01-01 12:16:00 EST,+20214.8,+6592.2,+2174.87,+708.372,+13111.3,+4233.07,+4928.63,+1650.76
2000-01-01 12:17:00 EST,+28868.7,+9425.64,+10798.8,+3496.46,+13210.6,+4313.93,+4859.36,+1615.25
2000-01-01 12:18:00 EST,+28144.2,+9191.18,+10739.4,+3478.93,+12645,+4131.51,+4759.85,+1580.74
2000-01-01 12:19:00 EST,+27942.5,+9138.5,+10740.2,+3499.27,+9993.78,+3266.49,+7208.52,+2372.74
2000-01-01 12:20:00 EST,+19328,+6317.76,+2115.54,+693.501,+9999.99,+3231.34,+7212.47,+2392.91
2000-01-01 12:21:00 EST,+19284.5,+6304.41,+2271.68,+744.922,+9800,+3167.33,+7212.77,+2392.16
2000-01-01 12:22:00 EST,+17422.9,+5694.79,+2272.53,+743.025,+10188.1,+3300.5,+4962.31,+1651.26
2000-01-01 12:23:00 EST,+14414.4,+4718.75,+2173.92,+712.867,+7415.56,+2409.33,+4824.94,+1596.55
2000-01-01 12:24:00 EST,+14410.8,+4717.65,+2173.98,+712.735,+7583.25,+2464.72,+4653.62,+1540.19
2000-01-01 12:25:00 EST,+14441.7,+4727.84,+2173.96,+712.816,+7568.46,+2459.82,+4699.25,+1555.2
2000-01-01 12:26:00 EST,+14766.4,+4834.21,+2259.93,+741.021,+7677.95,+2495.37,+4828.48,+1597.82
2000-01-01 12:27:00 EST,+14400.1,+4715.29,+2274.18,+745.606,+7489.63,+2435.75,+4636.31,+1533.93
2000-01-01 12:28:00 EST,+14604.7,+4782.8,+2479.67,+812.833,+7489.1,+2436.64,+4635.97,+1533.32
2000-01-01 12:29:00 EST,+11969.2,+3919.17,+2820.95,+921.058,+6831.68,+2231.22,+2316.6,+766.891
2000-01-01 12:30:00 EST,+12132.4,+3972.8,+2984.37,+974.477,+6831.48,+2231.54,+2316.54,+766.778
2000-01-01 12:31:00 EST,+12281.9,+4022.61,+2984.26,+975.199,+6678.71,+2180.98,+2618.95,+866.434
2000-01-01 12:32:00 EST,+15130.5,+4949.95,+3365.47,+1097.47,+8815.78,+2873.33,+2949.25,+979.148
2000-01-01 12:33:00 EST,+14946.9,+4891.51,+3365.65,+1098.35,+8437.7,+2750.38,+3143.57,+1042.78
2000-01-01 12:34:00 EST,+15008.7,+4911.14,+3222.09,+1051.33,+8642.13,+2816.36,+3144.45,+1043.45
2000-01-01 12:35:00 EST,+10473.5,+3438.1,+3261.58,+1070.21,+3967.47,+1300.88,+3244.46,+1067.01
2000-01-01 12:36:00 EST,+12707.4,+4171.17,+5537,+1816.16,+3966.75,+1302.22,+3203.66,+1052.79
2000-01-01 12:37:00 EST,+12973.2,+4258.23,+5679.05,+1862.32,+4090.76,+1343.15,+3203.41,+1052.75
2000-01-01 12:38:00 EST,+12860.3,+4221.28,+5679.19,+1862.6,+3966.56,+1302.5,+3214.59,+1056.18
2000-01-01 12:39:00 EST,+10854.5,+3563.02,+3523.44,+1155.6,+4116.13,+1350.26,+3214.95,+1057.17
2000-01-01 12:40:00 EST,+9528.16,+3128.4,+3319.93,+1090.68,+2962.65,+972.61,+3245.58,+1065.11
2000-01-01 12:41:00 EST,+9332.54,+3064.2,+3439.08,+1129.52,+2856.04,+938.107,+3037.42,+996.566
2000-01-01 12:42:00 EST,+12175.8,+3992.32,+3526.86,+1164.1,+2675.91,+876.143,+5973.01,+1952.08
2000-01-01 12:43:00 EST,+12096.7,+3966.36,+3447.86,+1138.15,+2675.9,+876.161,+5972.99,+1952.05
2000-01-01 12:44:00 EST,+11911.1,+3904.76,+3255.16,+1075.36,+2467.16,+807.602,+6188.8,+2021.79
2000-01-01 12:45:00 EST,+12458.8,+4083.94,+3415.91,+1128.66,+2621.4,+858.023,+6421.51,+2097.27
2000-01-01 12:46:00 EST,+12595.9,+4129.01,+3415.87,+1128.57,+2758.63,+903.007,+6421.42,+2097.43
2000-01-01 12:47:00 EST,+13168.1,+4317.88,+3415.61,+1127.08,+3641.13,+1191.61,+6111.33,+1999.19
2000-01-01 12:48:00 EST,+15079.9,+4944.49,+5246,+1728.65,+3639.46,+1194.18,+6194.47,+2021.65
2000-01-01 12:49:00 EST,+15108.3,+4953.75,+5245.96,+1728.74,+3639.43,+1194.13,+6222.92,+2030.88
2000-01-01 12:50:00 EST,+14114.2,+4626.38,+5138.68,+1696.16,+2464.59,+808.864,+6510.9,+2121.36
2000-01-01 12:51:00 EST,+12207.1,+4000.53,+3129.6,+1034.92,+2405.57,+786.844,+6671.92,+2178.77
2000-01-01 12:52:00 EST,+14463.5,+4732.63,+3127.59,+1038.25,+2404.1,+784.252,+8931.78,+2910.13
2000-01-01 12:53:00 EST,+14353.5,+4696.89,+3127.7,+1038.21,+2377.02,+775.52,+8848.73,+2883.17
2000-01-01 12:54:00 EST,+13837.3,+4527.97,+2625.06,+871.197,+2557.07,+833.595,+8655.12,+2823.18
2000-01-01 12:55:00 EST,+11654.6,+3819.36,+2798.56,+925.535,+2352.92,+769.36,+6503.13,+2124.46
2000-01-01 12:56:00 EST,+11876.7,+3891.43,+2737.86,+905.779,+2429.44,+793.695,+6709.4,+2191.96
2000-01-01 12:57:00 EST,+11893.1,+3896.43,+2421.46,+801.241,+2651.3,+865.533,+6820.33,+2229.65
2000-01-01 12:58:00 EST,+11841.3,+3879.38,+2408.43,+796.931,+2651.32,+865.532,+6781.57,+2216.92
2000-01-01 12:59:00 EST,+11563.3,+3787.84,+2129.55,+704.685,+2651.55,+865.133,+6782.22,+2218.03
2000-01-01 13:00:00 EST,+11178.8,+3663.27,+2242.22,+741.428,+2651.81,+865.981,+6284.75,+2055.87
2000-01-01 13:01:00 EST,+10226,+3353.45,+2416.51,+797.686,+2652.35,+867.46,+5157.1,+1688.31
2000-01-01 13:02:00 EST,+10513.3,+3447.89,+2692.24,+888.392,+2664.27,+871.624,+5156.8,+1687.88
2000-01-01 13:03:00 EST,+10293.9,+3376.45,+2721.47,+897.62,+2664.45,+871.968,+4908.03,+1606.86
2000-01-01 13:04:00 EST,+8730.23,+2866.22,+2722.74,+894.787,+2994.69,+982.198,+3012.8,+989.238
2000-01-01 13:05:00 EST,+8586.17,+2818.85,+2555.84,+840.413,+2839.92,+930.969,+3190.4,+1047.47
2000-01-01 13:06:00 EST,+8756.94,+2874.87,+2555.73,+840.245,+2997.87,+982.563,+3203.35,+1052.06
2000-01-01 13:07:00 EST,+9169.73,+3010.29,+3075.21,+1010.18,+2997.42,+983.602,+3097.1,+1016.52
2000-01-01 13:08:00 EST,+9199.43,+3019.9,+3283.17,+1078.39,+2819.16,+925.692,+3097.09,+1015.82
2000-01-01 13:09:00 EST,+12526.4,+4105.7,+3279.95,+1083.77,+2816.48,+920.949,+6429.94,+2100.98
2000-01-01 13:10:00 EST,+12727.6,+4172.14,+3369.5,+1112.67,+3034.89,+992.424,+6323.18,+2067.05
2000-01-01 13:11:00 EST,+13910.4,+4554.98,+2980.32,+987.091,+3069.1,+1000.71,+7861.03,+2567.18
2000-01-01 13:12:00 EST,+13921.2,+4559.33,+2946.7,+975.446,+3291.48,+1073.27,+7683.02,+2510.62
2000-01-01 13:13:00 EST,+14072,+4608.62,+2946.51,+975.291,+3381.37,+1102.14,+7744.1,+2531.19
2000-01-01 13:14:00 EST,+13842.5,+4533.12,+2849.21,+943.192,+3248.43,+1058.76,+7744.82,+2531.18
2000-01-01 13:15:00 EST,+13825.3,+4528.21,+2899.3,+959.227,+3382.46,+1102.52,+7543.49,+2466.46
2000-01-01 13:16:00 EST,+13574.3,+4445.78,+2899.57,+959.7,+3130.58,+1020.74,+7544.16,+2465.34
2000-01-01 13:17:00 EST,+13613.2,+4458.4,+2677.73,+885.987,+3391.49,+1105.02,+7543.96,+2467.4
2000-01-01 13:18:00 EST,+13749.3,+4502.98,+2685.65,+888.5,+3492.3,+1137.69,+7571.38,+2476.79
2000-01-01 13:19:00 EST,+13677.3,+4479.34,+2685.65,+888.507,+3420.3,+1113.93,+7571.32,+2476.9
2000-01-01 13:20:00 EST,+21714.8,+7091.73,+2680.19,+878.057,+11713.2,+3775.45,+7321.42,+2438.23
2000-01-01 13:21:00 EST,+22265.7,+7271.42,+2925.35,+957.699,+12020.4,+3875.29,+7320,+2438.43
2000-01-01 13:22:00 EST,+22043,+7196.84,+2390.6,+782.534,+12393.1,+3994.23,+7259.32,+2420.07
2000-01-01 13:23:00 EST,+14076,+4611.32,+2388.58,+789.757,+4407.2,+1435.45,+7280.2,+2386.12
2000-01-01 13:24:00 EST,+13653.9,+4473.57,+2488.2,+822.693,+4077.91,+1329.09,+7087.8,+2321.78
2000-01-01 13:25:00 EST,+13522.8,+4430.41,+2356.61,+779.283,+4078.1,+1328.78,+7088.13,+2322.35
2000-01-01 13:26:00 EST,+12769.4,+4182.47,+2356.98,+780.283,+3138.89,+1022.85,+7273.52,+2379.33
2000-01-01 13:27:00 EST,+12576.1,+4119.6,+2343.08,+775.378,+3139.11,+1023.2,+7093.91,+2321.02
2000-01-01 13:28:00 EST,+12603.1,+4128.43,+2369.82,+784.064,+3139.19,+1023.06,+7094.07,+2321.3
2000-01-01 13:29:00 EST,+9269.45,+3042,+2372.04,+780.341,+3142.41,+1028.7,+3754.99,+1232.96
2000-01-01 13:30:00 EST,+9269.45,+3042,+2372.04,+780.341,+3142.41,+1028.7,+3754.99,+1232.96
2000-01-01 13:31:00 EST,+10425.7,+3414.49,+2371.24,+774.137,+6271.81,+2049.57,+1782.67,+590.79
2000-01-01 13:32:00 EST,+12706.2,+4163.07,+2138.73,+700.765,+6088.88,+1984.28,+4478.64,+1478.03
2000-01-01 13:33:00 EST,+16034.9,+5249.27,+2136.65,+704.3,+6082.53,+1973.43,+7815.68,+2571.54
2000-01-01 13:34:00 EST,+15850.5,+5188.17,+1939.24,+639.538,+5964.45,+1934.03,+7946.82,+2614.6
2000-01-01 13:35:00 EST,+17981.8,+5880.71,+2056.16,+680.876,+5872.93,+1898.22,+10052.7,+3301.61
2000-01-01 13:36:00 EST,+17991.3,+5884.17,+2176.29,+720.72,+5762.24,+1862.94,+10052.8,+3300.51
2000-01-01 13:37:00 EST,+17835.9,+5833.29,+2176.4,+720.922,+5606.22,+1812.69,+10053.3,+3299.68
2000-01-01 13:38:00 EST,+15850.2,+5189.39,+2376.2,+784.185,+5420.89,+1759.93,+8053.13,+2645.28
2000-01-01 13:39:00 EST,+15884.3,+5200.58,+2376.2,+784.171,+5455.04,+1771.08,+8053.1,+2645.33
2000-01-01 13:40:00 EST,+16205.2,+5305.59,+2495.36,+823.561,+5463.54,+1774.01,+8246.3,+2708.01
2000-01-01 13:41:00 EST,+16323.4,+5344.44,+2460.25,+811.774,+5666.34,+1839.94,+8196.85,+2692.73
2000-01-01 13:42:00 EST,+16195.3,+5301.17,+2074.48,+684.928,+5713,+1853.01,+8407.78,+2763.23
2000-01-01 13:43:00 EST,+16195.3,+5301.17,+2074.48,+684.928,+5713,+1853.01,+8407.78,+2763.23
2000-01-01 13:44:00 EST,+16248.3,+5319.08,+2134.68,+704.618,+5813.54,+1886.32,+8300.11,+2728.14
2000-01-01 13:45:00 EST,+13320.4,+4361.34,+2240.97,+742.869,+2771.62,+903.977,+8307.86,+2714.49
2000-01-01 13:46:00 EST,+13471.9,+4411.94,+2295.11,+760.202,+3007.62,+981.075,+8169.19,+2670.66
2000-01-01 13:47:00 EST,+13915.9,+4557.37,+2542,+842.048,+3007.27,+981.263,+8366.59,+2734.06
2000-01-01 13:48:00 EST,+11260,+3692.53,+2557.51,+844.007,+3091.59,+1011.29,+5610.85,+1837.24
2000-01-01 13:49:00 EST,+11451.2,+3755.39,+2708.84,+893.743,+3131.78,+1024.53,+5610.63,+1837.12
2000-01-01 13:50:00 EST,+11767.8,+3859.44,+3026.12,+998.197,+3131.54,+1024.93,+5610.16,+1836.31
2000-01-01 13:51:00 EST,+11540.5,+3784.16,+2576.61,+850.456,+3131.79,+1023.86,+5832.12,+1909.85
2000-01-01 13:52:00 EST,+11464.2,+3759.09,+2576.69,+850.601,+3055.18,+998.966,+5832.31,+1909.53
2000-01-01 13:53:00 EST,+8146.68,+2675.12,+2400.09,+787.833,+3269.3,+1072.67,+2477.29,+814.616
2000-01-01 13:54:00 EST,+8559.46,+2810.53,+2421.09,+795.188,+3268.9,+1072.18,+2869.48,+943.162
2000-01-01 13:55:00 EST,+11029.4,+3616.47,+2524.77,+827.436,+5290.11,+1728.74,+3214.49,+1060.29
2000-01-01 13:56:00 EST,+11421.9,+3746.06,+2800.09,+918.133,+5102.14,+1668.23,+3519.63,+1159.7
2000-01-01 13:57:00 EST,+13619.5,+4464.13,+2976,+979.953,+5098.62,+1663.06,+5544.91,+1821.11
2000-01-01 13:58:00 EST,+13732.6,+4500.8,+2856.21,+940.807,+5098.55,+1662.26,+5777.83,+1897.74
2000-01-01 13:59:00 EST,+14166.9,+4642.82,+2855.83,+940.737,+5318.89,+1733.13,+5992.16,+1968.95
2000-01-01 14:00:00 EST,+12147.9,+3983.91,+2857.76,+937.48,+5322.3,+1739.03,+3967.85,+1307.39
2000-01-01 14:01:00 EST,+15133.9,+4958.3,+2796.97,+922.152,+5317.64,+1731.03,+7019.34,+2305.11
2000-01-01 14:02:00 EST,+14801,+4845.42,+2797.06,+913.81,+8121.41,+2644.3,+3882.53,+1287.31
2000-01-01 14:03:00 EST,+14645.3,+4794.43,+2813.02,+919.213,+7949.69,+2588,+3882.64,+1287.22
2000-01-01 14:04:00 EST,+14733.7,+4823.44,+2812.95,+919.329,+7949.48,+2587.63,+3971.26,+1316.48
2000-01-01 14:05:00 EST,+15046.5,+4925.39,+2944.4,+961.809,+8131.29,+2646.97,+3970.85,+1316.62
2000-01-01 14:06:00 EST,+15132.5,+4953.67,+3033.88,+990.721,+8175.28,+2662.16,+3923.34,+1300.78
2000-01-01 14:07:00 EST,+15247.9,+4991.58,+3033.78,+990.895,+8174.97,+2661.64,+4039.17,+1339.04
2000-01-01 14:08:00 EST,+15294.9,+5007.16,+3056.23,+998.042,+8115.79,+2642.37,+4122.93,+1366.75
2000-01-01 14:09:00 EST,+18490.9,+6052.62,+3259.03,+1070.24,+8107.51,+2629.62,+7124.34,+2352.76
2000-01-01 14:10:00 EST,+18377.1,+6014.78,+3058.21,+1004.32,+8236.88,+2670.44,+7081.99,+2340.02
2000-01-01 14:11:00 EST,+16572.6,+5428.76,+3322.38,+1093.89,+6263.65,+2036.93,+6986.55,+2297.93
2000-01-01 14:12:00 EST,+16336.5,+5351.94,+3440.77,+1131.88,+6264.32,+2039.23,+6631.45,+2180.83
2000-01-01 14:13:00 EST,+16369.2,+5362.81,+3440.74,+1131.95,+6264.18,+2039,+6664.3,+2191.87
2000-01-01 14:14:00 EST,+18049.5,+5914.74,+5127.09,+1684.45,+6261.29,+2043.91,+6661.16,+2186.38
2000-01-01 14:15:00 EST,+17963.1,+5886.65,+5323.11,+1748.54,+6132.62,+2002.92,+6507.42,+2135.19
2000-01-01 14:16:00 EST,+17861.5,+5853.53,+5461.42,+1793.3,+6072.5,+1984.04,+6327.62,+2076.2
2000-01-01 14:17:00 EST,+16149,+5291.7,+3763.24,+1237.41,+6054.97,+1972.67,+6330.78,+2081.63
2000-01-01 14:18:00 EST,+18386.6,+6023.47,+5861.85,+1921.82,+6198.95,+2027.67,+6325.79,+2073.99
2000-01-01 14:19:00 EST,+18332.8,+6005.63,+5743.42,+1882.27,+6422.93,+2100.53,+6166.47,+2022.84
2000-01-01 14:20:00 EST,+20398,+6679.76,+5739.71,+1887.86,+6580.59,+2145.1,+8077.68,+2646.8
2000-01-01 14:21:00 EST,+27806.9,+9029.62,+3447.21,+1123.13,+16010.3,+5103.76,+8349.37,+2802.72
2000-01-01 14:22:00 EST,+25507,+8312.23,+3869.89,+1264.49,+13328.8,+4277.19,+8308.28,+2770.56
2000-01-01 14:23:00 EST,+23215.7,+7559.04,+3456.77,+1124.49,+13542.3,+4358.73,+6216.57,+2075.82
2000-01-01 14:24:00 EST,+13957.4,+4576.6,+3477.44,+1146.66,+4243.35,+1387.07,+6236.65,+2042.87
2000-01-01 14:25:00 EST,+16602.2,+5441.49,+6248.65,+2052.71,+4239.69,+1393.77,+6113.84,+1995.01
2000-01-01 14:26:00 EST,+19309.2,+6319.77,+9132.79,+2990.55,+4068.49,+1345.67,+6107.92,+1983.55
2000-01-01 14:27:00 EST,+19244.9,+6298.55,+9121.01,+2987.37,+4015.7,+1328.05,+6108.21,+1983.13
2000-01-01 14:28:00 EST,+19089.6,+6247.64,+9121.57,+2986.44,+4015.9,+1328.4,+5952.1,+1932.8
2000-01-01 14:29:00 EST,+15646.5,+5117.75,+9040.68,+2939.53,+4028.69,+1337.96,+2577.14,+840.263
2000-01-01 14:30:00 EST,+17628,+5769.58,+8853.05,+2887.43,+4027.22,+1334.5,+4747.78,+1547.66
2000-01-01 14:31:00 EST,+17374.2,+5685.52,+8845.86,+2882.84,+4027.41,+1335.13,+4500.91,+1467.56
2000-01-01 14:32:00 EST,+16993.7,+5560.26,+8880.69,+2892.45,+3954.23,+1311.48,+4158.78,+1356.34
2000-01-01 14:33:00 EST,+14652,+4790.47,+8779.13,+2850.05,+3956.11,+1314.66,+1916.73,+625.752
2000-01-01 14:34:00 EST,+14508.3,+4744.49,+8600.05,+2792.88,+3956.32,+1314.22,+1951.88,+637.382
2000-01-01 14:35:00 EST,+24127.8,+7880.43,+9008.96,+2980.48,+3977.23,+1307.41,+11141.6,+3592.53
2000-01-01 14:36:00 EST,+24352,+7952.69,+8911.09,+2950.12,+3976.94,+1306.61,+11464,+3695.96
2000-01-01 14:37:00 EST,+24340.4,+7948.63,+8777.86,+2907.15,+3981.88,+1307.79,+11580.7,+3733.69
2000-01-01 14:38:00 EST,+15174.9,+4962.5,+8759.89,+2845.81,+4036.28,+1340.67,+2378.71,+776.019
2000-01-01 14:39:00 EST,+14697.6,+4807.37,+8553.58,+2781.03,+3764.88,+1250.17,+2379.11,+776.163
2000-01-01 14:40:00 EST,+16517.3,+5405.52,+8547.81,+2792.4,+3478.56,+1152.64,+4490.88,+1460.48
2000-01-01 14:41:00 EST,+13130.9,+4305.89,+5432.07,+1782.93,+3345.75,+1101.65,+4353.11,+1421.31
2000-01-01 14:42:00 EST,+12867.9,+4219.51,+5432.57,+1783.8,+3081.81,+1015.03,+4353.47,+1420.69
2000-01-01 14:43:00 EST,+13109.1,+4290.06,+7759.06,+2527.75,+3081.21,+1022.14,+2268.82,+740.173
2000-01-01 14:44:00 EST,+15279.2,+5003.41,+7584.63,+2478.99,+3188.42,+1055.13,+4506.13,+1469.29
